date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:17:04	112832/112832	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:01%20GMT	https://demo.yolotheme.com/giraffe/shop/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/shop/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:06	107025/107025	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:00%20GMT	https://demo.yolotheme.com/giraffe/teachers/alice-bohm/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/alice-bohm/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:06	111231/111231	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:00%20GMT	https://demo.yolotheme.com/giraffe/blog/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/blog/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:06	132543/132543	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:04%20GMT	https://demo.yolotheme.com/giraffe/about-us/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/about-us/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:06	561/561	---M--	200	added ('OK')	image/png	etag:%225ff29410-231%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape1.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape1.png	(from https://demo.yolotheme.com/giraffe/)
11:17:07	572/572	---M--	200	added ('OK')	image/png	etag:%225ff29410-23c%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape2.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape2.png	(from https://demo.yolotheme.com/giraffe/)
11:17:07	89764/89764	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:05%20GMT	https://demo.yolotheme.com/giraffe/contact/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/contact/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:07	868/868	---M--	200	added ('OK')	image/png	etag:%225ff29410-364%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape5.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape5.png	(from https://demo.yolotheme.com/giraffe/)
11:17:08	3409/3409	---M--	200	added ('OK')	image/png	etag:%225ff29410-d51%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/sun2.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/sun2.png	(from https://demo.yolotheme.com/giraffe/)
11:17:08	308/308	---M--	200	added ('OK')	image/png	etag:%225ff29410-134%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape4.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape4.png	(from https://demo.yolotheme.com/giraffe/)
11:17:08	61085/61085	---M--	200	added ('OK')	image/jpeg	etag:%225eb14586-ee9d%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-13.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-13.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:09	29590/29590	---M--	200	added ('OK')	image/jpeg	etag:%225eb14689-7396%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-29.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-29.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:09	106626/106626	---M--	200	added ('OK')	image/jpeg	etag:%225eb13eae-1a082%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-06.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-06.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:09	71817/71817	---M--	200	added ('OK')	image/jpeg	etag:%225eb145c4-11889%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-12.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-12.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:09	86714/86714	---M--	200	added ('OK')	image/jpeg	etag:%225eb145fc-152ba%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-11.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-11.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:10	81732/81732	---M--	200	added ('OK')	image/jpeg	etag:%225eb173bf-13f44%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-09.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/event-09.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:10	2080/2080	---M--	200	added ('OK')	image/png	etag:%225f03ea6f-820%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-1.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-1.png	(from https://demo.yolotheme.com/giraffe/)
11:17:11	2450/2450	---M--	200	added ('OK')	image/png	etag:%225f03ea70-992%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-2.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-2.png	(from https://demo.yolotheme.com/giraffe/)
11:17:12	2687/2687	---M--	200	added ('OK')	image/png	etag:%225f03ea71-a7f%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-3.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-3.png	(from https://demo.yolotheme.com/giraffe/)
11:17:14	1581/1581	---M--	200	added ('OK')	image/png	etag:%225f03ea72-62d%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-4.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-4.png	(from https://demo.yolotheme.com/giraffe/)
11:17:14	2321/2321	---M--	200	added ('OK')	image/png	etag:%225f03ea74-911%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-6.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-6.png	(from https://demo.yolotheme.com/giraffe/)
11:17:14	2301/2301	---M--	200	added ('OK')	image/png	etag:%225f03ea73-8fd%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-5.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2020/07/client-5.png	(from https://demo.yolotheme.com/giraffe/)
11:17:15	308/308	---M--	200	added ('OK')	image/png	etag:%225ff29410-134%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape3.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape3.png	(from https://demo.yolotheme.com/giraffe/)
11:17:16	1445/1445	---M--	200	added ('OK')	image/png	etag:%225eb143df-5a5%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/icon1.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/icon1.png	(from https://demo.yolotheme.com/giraffe/)
11:17:17	73769/73769	---M--	200	added ('OK')	image/jpeg	etag:%225eb173d6-12029%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-28.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-28.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:19	141242/141242	---M--	200	added ('OK')	image/jpeg	etag:%225eb173e3-227ba%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-15.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-15.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:20	111773/111773	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:17%20GMT	https://demo.yolotheme.com/giraffe/classes/pre-school-class/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/classes/pre-school-class/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:20	106118/106118	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:18%20GMT	https://demo.yolotheme.com/giraffe/teachers/amy-adams/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/amy-adams/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:20	106110/106110	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:17%20GMT	https://demo.yolotheme.com/giraffe/teachers/linda-glendell/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/linda-glendell/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:20	113222/113222	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:18%20GMT	https://demo.yolotheme.com/giraffe/classes/swimming-lesson-class/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/classes/swimming-lesson-class/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:20	32965/32965	---M--	200	added ('OK')	image/jpeg	etag:%225eb1405f-80c5%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-22.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-22.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:22	1385/1385	---M--	200	added ('OK')	image/png	etag:%225eb143d0-569%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/icon4.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/icon4.png	(from https://demo.yolotheme.com/giraffe/)
11:17:24	103041/103041	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:21%20GMT	https://demo.yolotheme.com/giraffe/teachers/phill-rose/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/phill-rose/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:25	103720/103720	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:21%20GMT	https://demo.yolotheme.com/giraffe/teachers/jenny-hilton/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/jenny-hilton/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:26	116587/116587	---M--	200	added ('OK')	image/jpeg	etag:%225eb173e1-1c76b%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-17.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-17.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:26	448/448	---M--	200	added ('OK')	image/png	etag:%225eb143cc-1c0%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/icon5.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/icon5.png	(from https://demo.yolotheme.com/giraffe/)
11:17:28	114341/114341	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:25%20GMT	https://demo.yolotheme.com/giraffe/classes/outdoor-sport-class/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/classes/outdoor-sport-class/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:28	78220/78220	---M--	200	added ('OK')	image/jpeg	etag:%225eb173e4-1318c%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-14.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-14.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:30	103707/103707	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:26%20GMT	https://demo.yolotheme.com/giraffe/teachers/emily-backham/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/emily-backham/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:32	114225/114225	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:29%20GMT	https://demo.yolotheme.com/giraffe/classes/music-lesson-class/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/classes/music-lesson-class/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:32	106699/106699	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:30%20GMT	https://demo.yolotheme.com/giraffe/teachers/grom-frog/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/grom-frog/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:33	1440/1440	---M--	200	added ('OK')	image/png	etag:%225eb143d5-5a0%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/icon3.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/icon3.png	(from https://demo.yolotheme.com/giraffe/)
11:17:33	89493/89493	---M--	200	added ('OK')	image/jpeg	etag:%225eb173f8-15d95%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-10.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/class-10.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:33	331/331	---M--	200	added ('OK')	image/png	etag:%225ff29410-14b%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/star.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/star.png	(from https://demo.yolotheme.com/giraffe/)
11:17:34	278/278	---M--	200	added ('OK')	image/png	etag:%225ff29410-116%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape8.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/shape8.png	(from https://demo.yolotheme.com/giraffe/)
11:17:35	114422/114422	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:32%20GMT	https://demo.yolotheme.com/giraffe/classes/learning-computer-skill/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/classes/learning-computer-skill/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:36	50772/50772	---M--	200	added ('OK')	image/jpeg	etag:%225eb17408-c654%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-07.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-07.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:36	74891/74891	---M--	200	added ('OK')	image/jpeg	etag:%225eb17417-1248b%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-02.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-02.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:36	29850/29850	---M--	200	added ('OK')	image/jpeg	etag:%225eb14117-749a%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-01.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-01.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:38	89525/89525	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:35%20GMT	https://demo.yolotheme.com/giraffe/class-category/life-skills/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-category/life-skills/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:39	89478/89478	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:35%20GMT	https://demo.yolotheme.com/giraffe/class-category/health/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-category/health/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:40	74509/74509	---M--	200	added ('OK')	image/jpeg	etag:%225eb17409-1230d%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-05.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-05.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:40	89567/89567	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:36%20GMT	https://demo.yolotheme.com/giraffe/class-category/computer-skills/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-category/computer-skills/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:40	57757/57757	---M--	200	added ('OK')	image/jpeg	etag:%225eb17415-e19d%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-03.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-03.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:41	89469/89469	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:39%20GMT	https://demo.yolotheme.com/giraffe/class-category/math/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-category/math/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:42	42435/42435	---M--	200	added ('OK')	image/jpeg	etag:%225eb17406-a5c3%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-09.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-09.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:43	92510/92510	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:40%20GMT	https://demo.yolotheme.com/giraffe/class-category/science/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-category/science/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:44	67968/67968	---M--	200	added ('OK')	image/jpeg	etag:%225eb17405-10980%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-10.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-10.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:45	100646/100646	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:41%20GMT	https://demo.yolotheme.com/giraffe/teachers/james-doe/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/teachers/james-doe/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:45	89456/89456	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202022%2010:17:42%20GMT	https://demo.yolotheme.com/giraffe/class-category/art/	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/class-category/art/index.php	(from https://demo.yolotheme.com/giraffe/)
11:17:46	107978/107978	---M--	200	added ('OK')	image/jpeg	etag:%225eb17409-1a5ca%22	https://demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-06.jpg	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/uploads/2018/10/teacher-06.jpg	(from https://demo.yolotheme.com/giraffe/)
11:17:46	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22639719b1-4d7%22	https://demo.yolotheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo.yolotheme.com/giraffe/)
11:17:46	31012/31012	---M--	200	added ('OK')	image/png	etag:%225ff29410-7924%22	https://demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/support.png	C:/Users/USER/Desktop/New%20folder%20(2)/Skudroid/demo.yolotheme.com/giraffe/wp-content/themes/yolo-giraffe/assets/images/shape/support.png	(from https://demo.yolotheme.com/giraffe/)
